BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
C000984,HON. ELIJAH E. CUMMINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0484858,VERIZON,11/28/2016,12/27/2016,TELECOMSRV/EQ/TOLL CHARGE,1547.03,2016,VERIZON
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-TELEPHONES.ATT.COM,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1436.54,2016,CITI PCARD-TELEPHONES.ATT.COM
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,E0477532,LEIDOS DIGITAL SOLUTIONS INC,12/5/2016,12/6/2016,TELECOMSRV/EQ/TOLL CHARGE,3291.58,2016,LEIDOS DIGITAL SOLUTIONS INC
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0497371,KYVON,8/16/2016,8/26/2016,TELECOMSRV/EQ/TOLL CHARGE,6645,2016,KYVON
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/5/2017,AP,E0491019,AT&T,12/25/2016,1/24/2017,TELECOMSRV/EQ/TOLL CHARGE,2303.23,2017,AT&T
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0472754,AT&T,10/25/2016,11/24/2016,TELECOMSRV/EQ/TOLL CHARGE,2484.74,2016,AT&T
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0483833,AT&T,11/25/2016,12/24/2016,TELECOMSRV/EQ/TOLL CHARGE,3265.32,2016,AT&T
D000598,HON. SUSAN A. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0500762,AT&T,1/19/2017,2/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1289.09,2017,AT&T
D000598,HON. SUSAN A. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/17/2017,AP,E0478883,AT&T,11/19/2016,12/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1263.18,2016,AT&T
D000216,HON. ROSA L. DELAURO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,908010,DCS CONGRESSIONAL LLC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,3093,2017,DCS CONGRESSIONAL LLC
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0481829,AT&T MOBILITY,12/7/2016,1/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1045.2,2017,AT&T MOBILITY
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0490596,AT&T MOBILITY,1/7/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1123.4,2017,AT&T MOBILITY
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0499172,AT&T MOBILITY,2/7/2017,3/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1380.78,2017,AT&T MOBILITY
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0481829,AT&T MOBILITY,12/13/2016,12/13/2016,TELECOMSRV/EQ/TOLL CHARGE,4769.85,2016,AT&T MOBILITY
D000623,HON. MARK DESAULNIER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,907661,KYVON,3/8/2017,3/8/2017,TELECOMSRV/EQ/TOLL CHARGE,1500,2017,KYVON
D000600,HON. MARIO DIAZ-BALART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,902513,IT DIRECT INC,11/11/2016,12/14/2016,TELECOMSRV/EQ/TOLL CHARGE,3750,2016,IT DIRECT INC
D000624,HON. DEBBIE DINGELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,E0486694,AT&T,12/19/2016,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1558.99,2017,AT&T
D000624,HON. DEBBIE DINGELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/8/2017,AP,E0474061,AT&T,10/19/2016,11/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1618.46,2016,AT&T
D000624,HON. DEBBIE DINGELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0482873,AT&T,11/19/2016,12/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1364.09,2016,AT&T
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0482970,VERIZON WIRELESS,12/24/2016,1/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1310.57,2017,VERIZON WIRELESS
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0487500,LEIDOS DIGITAL SOLUTIONS INC,1/15/2017,1/16/2017,TELECOMSRV/EQ/TOLL CHARGE,1643.85,2017,LEIDOS DIGITAL SOLUTIONS INC
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,E0487314,LEIDOS DIGITAL SOLUTIONS INC,1/10/2017,1/10/2017,TELECOMSRV/EQ/TOLL CHARGE,3494,2017,LEIDOS DIGITAL SOLUTIONS INC
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0489825,VERIZON WIRELESS,1/24/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1179.3,2017,VERIZON WIRELESS
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0498482,LEIDOS DIGITAL SOLUTIONS INC,1/23/2017,1/23/2017,TELECOMSRV/EQ/TOLL CHARGE,3277.52,2017,LEIDOS DIGITAL SOLUTIONS INC
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0498495,LEIDOS DIGITAL SOLUTIONS INC,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,2842.6,2017,LEIDOS DIGITAL SOLUTIONS INC
D000533,HON. JOHN J. DUNCAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0483305,AT & T,12/7/2016,1/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1170.56,2017,AT & T
D000533,HON. JOHN J. DUNCAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491145,AT & T,1/7/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1177.93,2017,AT & T
D000533,HON. JOHN J. DUNCAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0500664,AT & T,2/7/2017,3/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1188.02,2017,AT & T
D000628,HON. NEAL P. DUNN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0487519,ELECTION CONNECTIONS INC,1/12/2017,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,3375,2017,ELECTION CONNECTIONS INC
D000628,HON. NEAL P. DUNN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0492123,ELECTION CONNECTIONS INC,2/14/2017,2/14/2017,TELECOMSRV/EQ/TOLL CHARGE,2700,2017,ELECTION CONNECTIONS INC
E000294,HON. TOM EMMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/8/2017,AP,E0473069,LEIDOS DIGITAL SOLUTIONS INC,12/12/2016,12/12/2016,TELECOMSRV/EQ/TOLL CHARGE,2252.44,2016,LEIDOS DIGITAL SOLUTIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0481523,VERIZON,12/22/2016,1/21/2017,TELECOMSRV/EQ/TOLL CHARGE,1438.43,2017,VERIZON
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0494788,VERIZON,1/7/2017,1/22/2017,TELECOMSRV/EQ/TOLL CHARGE,1451.52,2017,VERIZON
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0498353,VERIZON,2/7/2017,2/22/2017,TELECOMSRV/EQ/TOLL CHARGE,1484.47,2017,VERIZON
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,897320,VERIZON,7/7/2016,7/22/2016,TELECOMSRV/EQ/TOLL CHARGE,1467.46,2016,VERIZON
E000215,HON. ANNA G. ESHOO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0499923,ICONSTITUENT LLC,2/2/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,2059.2,2017,ICONSTITUENT LLC
E000215,HON. ANNA G. ESHOO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0499924,ICONSTITUENT LLC,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,2034,2017,ICONSTITUENT LLC
E000293,HON. ELIZABETH H. ESTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS MY VZ VB P,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2041.06,2016,CITI PCARD-VZWRLSS MY VZ VB P
E000296,HON. DWIGHT EVANS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,E0500699,KYVON,12/30/2016,12/30/2016,TELECOMSRV/EQ/TOLL CHARGE,3600,2016,KYVON
E000296,HON. DWIGHT EVANS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,E0500725,KYVON,12/30/2016,12/30/2016,TELECOMSRV/EQ/TOLL CHARGE,1750,2016,KYVON
F000460,HON. BLAKE FARENTHOLD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0493263,FRONT PORCH STRATEGIES,1/30/2017,1/30/2017,TELECOMSRV/EQ/TOLL CHARGE,2800,2017,FRONT PORCH STRATEGIES
F000460,HON. BLAKE FARENTHOLD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0477352,FRONT PORCH STRATEGIES,11/29/2016,11/29/2016,TELECOMSRV/EQ/TOLL CHARGE,2800,2016,FRONT PORCH STRATEGIES
F000460,HON. BLAKE FARENTHOLD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-AT&T BILL PAYMENT,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1644.09,2017,CITI PCARD-AT&T BILL PAYMENT
F000466,HON. BRIAN K. FITZPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0498580,LEIDOS DIGITAL SOLUTIONS INC,1/24/2017,1/24/2017,TELECOMSRV/EQ/TOLL CHARGE,4006.16,2017,LEIDOS DIGITAL SOLUTIONS INC
F000449,HON. JEFF FORTENBERRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0487082,CONSTITUENT TOWN HALL SERVICES,1/31/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,4567.5,2017,CONSTITUENT TOWN HALL SERVICES
F000450,HON. VIRGINIA FOXX,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0486342,AT & T,12/29/2016,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1111.39,2017,AT & T
F000450,HON. VIRGINIA FOXX,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0497066,AT & T,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1103.99,2017,AT & T
F000450,HON. VIRGINIA FOXX,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0477991,AT & T,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1107.68,2016,AT & T
F000462,HON. LOIS FRANKEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,906620,KYVON,2/10/2017,2/10/2017,TELECOMSRV/EQ/TOLL CHARGE,3828,2017,KYVON
F000372,HON. RODNEY P. FRELINGHUYSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/1/2017,AP,E0491185,CONSTITUENT TOWN HALL SERVICES,2/21/2017,2/21/2017,TELECOMSRV/EQ/TOLL CHARGE,3832.5,2017,CONSTITUENT TOWN HALL SERVICES
F000372,HON. RODNEY P. FRELINGHUYSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/13/2017,AP,E0494560,CONSTITUENT TOWN HALL SERVICES,2/28/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,4338.96,2017,CONSTITUENT TOWN HALL SERVICES
F000372,HON. RODNEY P. FRELINGHUYSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,E0501415,CONSTITUENT TOWN HALL SERVICES,3/20/2017,3/20/2017,TELECOMSRV/EQ/TOLL CHARGE,4127.7,2017,CONSTITUENT TOWN HALL SERVICES
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492164,ELECTION CONNECTIONS INC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,3375,2017,ELECTION CONNECTIONS INC
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/4/2017,AP,E0491255,ELECTION CONNECTIONS INC,2/20/2017,2/20/2017,TELECOMSRV/EQ/TOLL CHARGE,1537.02,2017,ELECTION CONNECTIONS INC
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0496218,AT & T,1/23/2017,2/22/2017,TELECOMSRV/EQ/TOLL CHARGE,1085.98,2017,AT & T
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0499706,ELECTION CONNECTIONS INC,3/13/2017,3/13/2017,TELECOMSRV/EQ/TOLL CHARGE,3375,2017,ELECTION CONNECTIONS INC
G000574,HON. RUBEN GALLEGO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/31/2017,AP,912576,CARRIER SI INC,12/30/2016,12/30/2016,TELECOMSRV/EQ/TOLL CHARGE,7579.55,2016,CARRIER SI INC
G000559,HON. JOHN GARAMENDI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0493558,LEIDOS DIGITAL SOLUTIONS INC,1/18/2017,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,3757.64,2017,LEIDOS DIGITAL SOLUTIONS INC
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/15/2017,AP,E0486846,FRONT PORCH STRATEGIES,1/30/2017,1/30/2017,TELECOMSRV/EQ/TOLL CHARGE,3156.2,2017,FRONT PORCH STRATEGIES
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491698,CONSTITUENT TOWN HALL SERVICES,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,3625.2,2017,CONSTITUENT TOWN HALL SERVICES
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,E0495309,CONSTITUENT TOWN HALL SERVICES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2958.1,2017,CONSTITUENT TOWN HALL SERVICES
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496588,CONSTITUENT TOWN HALL SERVICES,3/7/2017,3/7/2017,TELECOMSRV/EQ/TOLL CHARGE,3173.59,2017,CONSTITUENT TOWN HALL SERVICES
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0500266,CONSTITUENT TOWN HALL SERVICES,3/15/2017,3/15/2017,TELECOMSRV/EQ/TOLL CHARGE,1760.58,2017,CONSTITUENT TOWN HALL SERVICES
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,E0475991,COMMERCIAL TELEPHONE SPECIALISTS,12/23/2016,12/23/2016,TELECOMSRV/EQ/TOLL CHARGE,3675,2016,COMMERCIAL TELEPHONE SPECIALISTS
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,E0480268,TELEPHONE TOWNHALL MEETING INC,12/15/2016,12/15/2016,TELECOMSRV/EQ/TOLL CHARGE,4749.08,2016,TELEPHONE TOWNHALL MEETING INC
G000377,HON. KAY GRANGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0475615,JAY COMMUNICATIONS,12/23/2016,12/23/2016,TELECOMSRV/EQ/TOLL CHARGE,1891.25,2016,JAY COMMUNICATIONS
G000577,HON. GARRET GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0476548,ATTICUS MEDIA LLC,7/11/2016,7/11/2016,TELECOMSRV/EQ/TOLL CHARGE,3968.4,2016,ATTICUS MEDIA LLC
G000577,HON. GARRET GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0476549,ATTICUS MEDIA LLC,6/30/2016,6/30/2016,TELECOMSRV/EQ/TOLL CHARGE,3570.4,2016,ATTICUS MEDIA LLC
G000577,HON. GARRET GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0476550,ATTICUS MEDIA LLC,6/28/2016,6/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2074,2016,ATTICUS MEDIA LLC
G000577,HON. GARRET GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS MY VZ VB P,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1457.9,2016,CITI PCARD-VZWRLSS MY VZ VB P
G000560,HON. TOM GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0497192,CITIZEN DIALOG LLC,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,6000,2017,CITIZEN DIALOG LLC
G000553,HON. AL GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1113.87,2017,CITI PCARD-ATT CONS PHONE PMT
G000553,HON. AL GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT BUS PHONE PMT,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,2967,2017,CITI PCARD-ATT BUS PHONE PMT
G000410,HON. GENE GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,904231,M & M COMMUNICATIONS INC,12/21/2016,12/21/2016,TELECOMSRV/EQ/TOLL CHARGE,5733.2,2016,M & M COMMUNICATIONS INC
G000410,HON. GENE GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,904233,M & M COMMUNICATIONS INC,12/21/2016,12/21/2016,TELECOMSRV/EQ/TOLL CHARGE,5070.2,2016,M & M COMMUNICATIONS INC
G000568,HON. H. MORGAN GRIFFITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0488551,CONSTITUENT TOWN HALL SERVICES,1/31/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1995,2017,CONSTITUENT TOWN HALL SERVICES
G000568,HON. H. MORGAN GRIFFITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0488557,CONSTITUENT TOWN HALL SERVICES,2/2/2017,2/2/2017,TELECOMSRV/EQ/TOLL CHARGE,2436.22,2017,CONSTITUENT TOWN HALL SERVICES
G000568,HON. H. MORGAN GRIFFITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0488566,CONSTITUENT TOWN HALL SERVICES,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,2045.45,2017,CONSTITUENT TOWN HALL SERVICES
G000551,HON. RAUL M. GRIJALVA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,906644,KYVON,2/17/2017,2/17/2017,TELECOMSRV/EQ/TOLL CHARGE,2486.5,2017,KYVON
G000551,HON. RAUL M. GRIJALVA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,907573,KYVON,2/27/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1855,2017,KYVON
G000576,HON. GLENN GROTHMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,907663,KYVON,3/6/2017,3/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1700,2017,KYVON
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0499110,RING LLC,3/8/2017,3/8/2017,TELECOMSRV/EQ/TOLL CHARGE,4816.32,2017,RING LLC
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0498238,LEIDOS DIGITAL SOLUTIONS INC,12/7/2016,12/7/2016,TELECOMSRV/EQ/TOLL CHARGE,4825.16,2016,LEIDOS DIGITAL SOLUTIONS INC
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0482227,AT & T,12/19/2016,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1137.25,2017,AT & T
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0486232,AT & T,1/19/2017,2/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1145.14,2017,AT & T
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0494426,AT & T,2/19/2017,3/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1141.28,2017,AT & T
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0482201,AT & T,7/19/2016,8/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1160.86,2016,AT & T
H001036,HON. JEB HENSARLING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/15/2017,AP,E0487620,AT&T,12/9/2016,1/8/2017,TELECOMSRV/EQ/TOLL CHARGE,1555.05,2017,AT&T
H001036,HON. JEB HENSARLING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482246,AT&T,11/9/2016,12/8/2016,TELECOMSRV/EQ/TOLL CHARGE,1555.16,2016,AT&T
H001036,HON. JEB HENSARLING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482247,AT&T,10/9/2016,11/8/2016,TELECOMSRV/EQ/TOLL CHARGE,1555.16,2016,AT&T
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0499995,CONSTITUENT TOWN HALL SERVICES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,3465,2017,CONSTITUENT TOWN HALL SERVICES
